1;01;004;Comuna 4;08;14;25;0135;00005254;00401;00;0135;00020352;01800;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;004;Comuna 4;08;14;25;0137;00012439;00949;00;0137;00019374;01713;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;005;Comuna 5;08;14;25;0047;00006662;00576;00;0047;00011750;01178;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;005;Comuna 5;08;14;25;0131;00037315;03227;00;0131;00005740;00575;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;005;Comuna 5;08;14;25;0132;00021753;01881;00;0132;00010699;01073;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;005;Comuna 5;08;14;25;0133;00011947;01033;00;0133;00014977;01501;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;005;Comuna 5;08;14;25;0134;00018242;01578;00;0134;00021580;02163;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;005;Comuna 5;08;14;25;0135;00005513;00477;00;0135;00017892;01794;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;005;Comuna 5;08;14;25;0137;00011794;01020;00;0137;00017109;01715;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;006;Comuna 6;08;14;10;0047;00007911;00670;00;0047;00011651;01179;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;006;Comuna 6;08;14;10;0131;00030858;02615;00;0131;00005702;00577;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;006;Comuna 6;08;14;10;0132;00024781;02100;00;0132;00010564;01069;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
